building_id,event_id,sample_type,s1_pre_valid,s1_post_valid,s2_pre_valid,s2_post_valid,output_dir,geometry_hash,building_area_m2,district,disaster_type,event_name,impact_date,s1_pre_date,s1_post_date,s2_pre_date,s2_post_date,s1_available,s2_available,optical_available,mask_sum,mask_fraction,crs
TN_MANDOUS_2022_011482,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_011482,3699ff6fa628c141,77.62,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_011533,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_011533,a5bf32054c8b2204,51.08,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_017516,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_017516,127394068cc61401,23.03,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_MANDOUS_2022_018020,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_018020,ceb9c912a77cafb2,44.0,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_022782,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_022782,38dc1a4d158bf339,91.8,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_026760,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_026760,572ca1d755bcc1a2,13.06,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_029314,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_029314,119fe6dcbdbdac8c,151.2,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,6,0.005859375,EPSG:32644
TN_MANDOUS_2022_002415,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_002415,e5ea584c221c1dee,34.21,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_MANDOUS_2022_003578,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_003578,1dbe80aa9e620aca,37.88,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_006712,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_006712,c7087a5e8f422d45,112.4,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,6,0.005859375,EPSG:32644
TN_MANDOUS_2022_008877,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_008877,784aa517250fbc67,6.12,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_MANDOUS_2022_011846,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_011846,b1bd5402e9b2be3f,71.67,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_018337,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_018337,51700c0b8016ffc6,90.92,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_018582,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_018582,428c953c35969bac,74.18,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_022797,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_022797,d64538d42debbfcf,10.23,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_MANDOUS_2022_027143,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_027143,2974924ee69d35c2,6.27,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_029572,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_029572,afd838643f737278,45.57,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_003708,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_003708,036258b7c3dca256,26.61,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_MANDOUS_2022_003809,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_003809,cf2310556dbf6adb,31.13,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_007589,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_007589,485df824432bff77,66.85,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_013129,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_013129,cfece447f4983b2f,17.86,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_012859,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_012859,49a26bdc8e19cc80,41.97,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_019035,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_019035,670c60aecd784982,88.99,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_019025,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_019025,49673056df9bbe69,177.13,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,5,0.0048828125,EPSG:32644
TN_MANDOUS_2022_023777,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_023777,b8ef1ff5964dba22,65.63,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_028295,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_028295,f8d00c391d5ec539,11.59,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_030295,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_030295,61a3f07ee9fdfdb4,25.8,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_003697,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_003697,e561560e638454f9,58.64,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_MANDOUS_2022_003861,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_003861,7e4152718813b354,118.01,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,7,0.0068359375,EPSG:32644
TN_MANDOUS_2022_008038,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_008038,d949de38a2ce652b,18.93,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_010525,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_010525,93533a5a68981897,170.5,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,5,0.0048828125,EPSG:32644
TN_MANDOUS_2022_012880,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_012880,b4f51bb7e0a72cd6,46.8,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_019030,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_019030,4e08daa8a9f680f1,43.12,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_019084,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_019084,5a25ed896f12ff80,70.85,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_024149,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_024149,83f9d553d5b0cc1d,88.76,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_028288,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_028288,05daaa9d2ee2fab6,32.99,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_030931,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_030931,ef0c7b4f6cb6676c,12.4,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_010465,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_010465,545d45cbf2778b6c,40.34,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_014387,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_014387,56531b374d078c72,72.37,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_020003,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_020003,67e92137e94be19c,237.23,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_020359,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_020359,5ecff593f5ae8998,46.9,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_028590,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_028590,4362cded56cdfe1f,14.33,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_030956,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_030956,683dab730b970c8c,28.36,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_016929,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_016929,9b7b5e0d56133a0f,35.04,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_021226,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_021226,df5da64350ae6949,72.75,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_021229,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_021229,4cae9a09d53b865e,18.11,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_MANDOUS_2022_025095,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_025095,cef65d098eeb41c7,37.67,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_MANDOUS_2022_028676,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_028676,e04cac669208841a,6.81,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_033108,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_033108,13ea92fb9f0e4ff4,88.65,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_025852,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_025852,9e0d2360bb53a78d,85.17,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_033092,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_033092,f2aaadbcceb001f0,128.77,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,10,0.009765625,EPSG:32644
TN_MANDOUS_2022_033027,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_033027,6f3854e9b9edd528,29.6,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_033559,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_033559,ab5b7144102a5b23,84.08,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,5,0.0048828125,EPSG:32644
TN_MANDOUS_2022_000020,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_000020,ed9534c62b08639c,55.57,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_000041,TN_MANDOUS_2022,SAR_ONLY,87.5,87.5,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_000041,9ea75cc2f13b063a,24.56,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_MANDOUS_2022_004697,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_004697,d7f72dd89e3c7324,38.07,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_008668,TN_MANDOUS_2022,SAR_ONLY,62.5,62.5,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_008668,934ad6b4b27143da,136.05,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_011512,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_011512,d376d8a71c46030f,54.11,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,3,0.0029296875,EPSG:32644
TN_MANDOUS_2022_017514,TN_MANDOUS_2022,SAR_ONLY,68.75,68.75,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_017514,834c2c4544469648,64.63,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_017604,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_017604,325394733565a15a,26.52,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_021969,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_021969,196f128e5109f760,18.49,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_MANDOUS_2022_026484,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_026484,acbf63ece10ed07f,34.51,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_029038,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_029038,07fc0aa439b7662a,27.47,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_000225,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_000225,4246ae7746c9bc14,47.86,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_000631,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_000631,96136bfffce33b23,521.42,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,14,0.013671875,EPSG:32644
TN_MANDOUS_2022_006600,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_006600,f6ed84416c31cd61,53.3,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_011489,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_011489,233fd29d7c490421,27.98,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_011537,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_011537,29a3f0871ec36555,35.4,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_017519,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_017519,ca945c3ca4466cf2,42.5,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_018031,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_018031,6f4a2b2d018f7803,24.74,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_022787,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_022787,0c70f795d629659d,36.36,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,2,0.001953125,EPSG:32644
TN_MANDOUS_2022_026765,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_026765,0eaffc1699de49ac,38.74,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
TN_MANDOUS_2022_029383,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_029383,07df7e842ceefb6e,44.39,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,4,0.00390625,EPSG:32644
TN_MANDOUS_2022_002423,TN_MANDOUS_2022,SAR_ONLY,100.0,100.0,0.0,0.0,data/tamil_nadu/chips_scaled//TN_MANDOUS_2022/TN_MANDOUS_2022_002423,9bbc7ae9ba7c06a4,18.78,Chengalpattu,cyclones,Cyclone Mandous 2022,2022-12-09,1SDV,1SDV,none,none,True,False,False,1,0.0009765625,EPSG:32644
