building_id,location,split,damage_label,sar_pre_path,sar_post_path,optical_pre_path,optical_post_path,building_mask_path,chip_size,resolution,crs,valid_sar,valid_optical
chennai_bld_001729,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001729_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001729_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001729_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001729_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001729_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001730,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001730_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001730_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001730_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001730_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001730_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001731,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001731_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001731_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001731_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001731_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001731_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001732,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001732_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001732_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001732_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001732_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001732_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001733,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001733_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001733_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001733_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001733_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001733_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001734,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001734_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001734_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001734_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001734_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001734_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001735,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001735_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001735_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001735_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001735_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001735_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001736,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001736_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001736_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001736_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001736_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001736_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001737,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001737_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001737_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001737_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001737_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001737_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001738,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001738_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001738_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001738_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001738_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001738_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001739,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001739_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001739_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001739_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001739_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001739_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001740,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001740_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001740_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001740_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001740_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001740_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001741,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001741_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001741_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001741_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001741_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001741_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001742,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001742_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001742_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001742_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001742_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001742_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001743,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001743_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001743_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001743_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001743_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001743_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001744,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001744_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001744_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001744_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001744_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001744_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001745,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001745_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001745_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001745_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001745_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001745_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001746,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001746_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001746_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001746_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001746_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001746_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001747,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001747_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001747_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001747_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001747_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001747_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001748,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001748_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001748_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001748_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001748_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001748_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001749,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001749_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001749_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001749_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001749_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001749_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001750,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001750_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001750_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001750_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001750_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001750_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001751,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001751_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001751_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001751_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001751_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001751_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001752,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001752_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001752_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001752_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001752_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001752_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001753,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001753_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001753_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001753_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001753_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001753_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001754,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001754_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001754_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001754_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001754_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001754_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001755,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001755_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001755_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001755_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001755_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001755_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001756,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001756_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001756_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001756_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001756_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001756_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001757,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001757_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001757_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001757_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001757_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001757_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001758,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001758_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001758_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001758_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001758_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001758_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001759,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001759_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001759_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001759_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001759_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001759_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001760,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001760_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001760_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001760_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001760_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001760_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001761,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001761_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001761_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001761_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001761_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001761_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001762,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001762_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001762_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001762_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001762_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001762_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001763,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001763_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001763_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001763_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001763_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001763_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001764,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001764_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001764_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001764_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001764_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001764_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001765,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001765_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001765_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001765_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001765_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001765_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001766,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001766_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001766_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001766_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001766_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001766_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001767,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001767_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001767_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001767_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001767_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001767_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001768,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001768_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001768_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001768_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001768_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001768_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001769,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001769_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001769_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001769_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001769_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001769_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001770,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001770_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001770_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001770_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001770_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001770_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001771,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001771_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001771_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001771_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001771_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001771_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001772,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001772_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001772_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001772_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001772_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001772_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001773,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001773_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001773_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001773_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001773_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001773_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_001774,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_001774_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001774_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_001774_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_001774_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_001774_mask.npy,32,10.0,EPSG:32644,True,True
