building_id,event_id,event_name,district,disaster_type,label,label_name,confidence,evidence_type,evidence_tier,evidence_source,evidence_url,evidence_geometry_available,evidence_description,spatial_match_status,building_area,intersection_area,overlap_ratio,geometry_hash,multi_event_flag,sample_type,sar_pre_path,sar_post_path,optical_pre_path,optical_post_path,building_mask_path,chip_size,resolution,crs,split
TN_NIVAR_2020_069694,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,2,DESTROYED,HIGH,HIGH_RES_PRE_POST,TIER_3_STRONG,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,TRUE,Authoritative building complete collapse verification.,PASS_SUPPORTED,31.33,31.33,1.0,469909ff3cbc2970,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_069694/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_069694/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_069694/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_069694/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_069694/building_mask.npy,2,10.0,EPSG:32644,train
TN_NIVAR_2020_085421,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,7.29,7.29,1.0,81a37cce0ebfc9d6,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_085421/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_085421/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_085421/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_085421/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_085421/building_mask.npy,1,10.0,EPSG:32644,train
TN_NIVAR_2020_017777,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,2,DESTROYED,HIGH,HIGH_RES_PRE_POST,TIER_3_STRONG,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,TRUE,Authoritative building complete collapse verification.,PASS_SUPPORTED,28.37,28.37,1.0,cdbf890ebe7314f9,MULTI_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_017777/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_017777/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_017777/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_017777/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_017777/building_mask.npy,1,10.0,EPSG:32644,train
TN_NIVAR_2020_000827,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,17.53,17.53,1.0,1aa9ff20f3e5e06f,MULTI_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_000827/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_000827/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_000827/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_000827/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_000827/building_mask.npy,2,10.0,EPSG:32644,train
TN_NIVAR_2020_054652,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,120.84,120.84,1.0,2197396f23befaab,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_054652/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_054652/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_054652/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_054652/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_054652/building_mask.npy,2,10.0,EPSG:32644,train
TN_NIVAR_2020_005139,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,34.08,34.08,1.0,6cdb79198a9a3760,MULTI_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_005139/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_005139/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_005139/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_005139/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_005139/building_mask.npy,2,10.0,EPSG:32644,train
TN_NIVAR_2020_078724,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,2,DESTROYED,HIGH,HIGH_RES_PRE_POST,TIER_3_STRONG,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,TRUE,Authoritative building complete collapse verification.,PASS_SUPPORTED,15.55,15.55,1.0,1cb3cbdaad07e7a6,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_078724/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_078724/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_078724/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_078724/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_078724/building_mask.npy,1,10.0,EPSG:32644,train
TN_NIVAR_2020_019983,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,39.14,39.14,1.0,636dac08e3ba18ff,MULTI_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_019983/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_019983/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_019983/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_019983/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_019983/building_mask.npy,1,10.0,EPSG:32644,train
TN_NIVAR_2020_083327,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,2,DESTROYED,HIGH,HIGH_RES_PRE_POST,TIER_3_STRONG,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,TRUE,Authoritative building complete collapse verification.,PASS_SUPPORTED,48.63,48.63,1.0,7e28728e744ebc97,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_083327/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_083327/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_083327/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_083327/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_083327/building_mask.npy,2,10.0,EPSG:32644,train
TN_NIVAR_2020_048074,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,2,DESTROYED,HIGH,HIGH_RES_PRE_POST,TIER_3_STRONG,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,TRUE,Authoritative building complete collapse verification.,PASS_SUPPORTED,118.47,118.47,1.0,9ef689cb2a0b7250,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_048074/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_048074/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_048074/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_048074/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_048074/building_mask.npy,2,10.0,EPSG:32644,train
TN_NIVAR_2020_096343,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,50.66,50.66,1.0,9d151a21bea1e744,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_096343/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_096343/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_096343/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_096343/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_096343/building_mask.npy,2,10.0,EPSG:32644,train
TN_NIVAR_2020_048091,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,20.15,20.15,1.0,75bc01fa828ad1ca,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_048091/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_048091/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_048091/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_048091/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_048091/building_mask.npy,1,10.0,EPSG:32644,train
TN_NIVAR_2020_030758,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,2,DESTROYED,HIGH,HIGH_RES_PRE_POST,TIER_3_STRONG,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,TRUE,Authoritative building complete collapse verification.,PASS_SUPPORTED,38.11,38.11,1.0,23416e2928c00777,MULTI_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_030758/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_030758/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_030758/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_030758/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_030758/building_mask.npy,1,10.0,EPSG:32644,train
TN_NIVAR_2020_051858,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,112.2,112.2,1.0,5f3439688ed1409a,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_051858/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_051858/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_051858/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_051858/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_051858/building_mask.npy,2,10.0,EPSG:32644,train
TN_NIVAR_2020_034165,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,21.22,21.22,1.0,ac5aa009fb215805,MULTI_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_034165/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_034165/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_034165/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_034165/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_034165/building_mask.npy,1,10.0,EPSG:32644,train
TN_NIVAR_2020_059533,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,115.52,115.52,1.0,4722e2d344cf70ad,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_059533/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_059533/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_059533/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_059533/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_059533/building_mask.npy,2,10.0,EPSG:32644,train
TN_NIVAR_2020_090683,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,13.89,13.89,1.0,aaa4ec1c77fe2070,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_090683/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_090683/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_090683/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_090683/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_090683/building_mask.npy,2,10.0,EPSG:32644,train
TN_NIVAR_2020_019984,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,2,DESTROYED,HIGH,HIGH_RES_PRE_POST,TIER_3_STRONG,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,TRUE,Authoritative building complete collapse verification.,PASS_SUPPORTED,31.8,31.8,1.0,cb2aa3c049db0ded,MULTI_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_019984/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_019984/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_019984/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_019984/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_019984/building_mask.npy,1,10.0,EPSG:32644,train
TN_NIVAR_2020_039135,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,60.18,60.18,1.0,a746fa3778208bd2,MULTI_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_039135/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_039135/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_039135/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_039135/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_039135/building_mask.npy,2,10.0,EPSG:32644,train
TN_NIVAR_2020_078660,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,138.59,138.59,1.0,7f4123457c85a98a,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_078660/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_078660/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_078660/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_078660/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_078660/building_mask.npy,2,10.0,EPSG:32644,train
TN_NIVAR_2020_024958,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,2,DESTROYED,HIGH,HIGH_RES_PRE_POST,TIER_3_STRONG,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,TRUE,Authoritative building complete collapse verification.,PASS_SUPPORTED,41.62,41.62,1.0,9ae8e5c4713233fb,MULTI_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_024958/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_024958/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_024958/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_024958/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_024958/building_mask.npy,1,10.0,EPSG:32644,train
TN_NIVAR_2020_104183,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,66.07,66.07,1.0,d334949486350bf9,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_104183/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_104183/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_104183/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_104183/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_104183/building_mask.npy,1,10.0,EPSG:32644,train
TN_NIVAR_2020_008591,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,21.64,21.64,1.0,6594e10335c869f8,MULTI_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_008591/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_008591/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_008591/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_008591/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_008591/building_mask.npy,1,10.0,EPSG:32644,train
TN_NIVAR_2020_029905,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,8.45,8.45,1.0,533ba1112b897998,MULTI_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_029905/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_029905/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_029905/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_029905/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_029905/building_mask.npy,1,10.0,EPSG:32644,train
TN_NIVAR_2020_051863,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,46.15,46.15,1.0,8ed5d76b85367d17,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_051863/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_051863/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_051863/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_051863/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_051863/building_mask.npy,2,10.0,EPSG:32644,train
TN_NIVAR_2020_097211,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,2,DESTROYED,HIGH,HIGH_RES_PRE_POST,TIER_3_STRONG,UNOSAT detailed damage assessment shapes,https://emergency.copernicus.eu/,TRUE,Authoritative building complete collapse verification.,PASS_SUPPORTED,14.36,14.36,1.0,b6a0dc271caf516e,MULTI_EVENT_BUILDING,SAR_ONLY,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_097211/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_097211/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_097211/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_097211/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_097211/building_mask.npy,1,10.0,EPSG:32644,train
TN_NIVAR_2020_011983,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,30.62,30.62,1.0,02cbdc3815365f56,MULTI_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_011983/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_011983/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_011983/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_011983/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_011983/building_mask.npy,1,10.0,EPSG:32644,train
TN_NIVAR_2020_039144,TN_NIVAR_2020,Cyclone Nivar 2020,Cuddalore,cyclones,1,DAMAGED,MEDIUM,DISASTER_ASSESSMENT,TIER_2_STRONG,Copernicus Emergency Management Service damage grading,https://emergency.copernicus.eu/,TRUE,Credit building damage reported by joint satellite analysis.,PASS_SUPPORTED,187.47,187.47,1.0,0852828a204b8ad9,MULTI_EVENT_BUILDING,MULTIMODAL,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_039144/sar_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_039144/sar_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_039144/optical_pre.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_039144/optical_post.npy,data/tamil_nadu/chips_scaled//TN_NIVAR_2020/TN_NIVAR_2020_039144/building_mask.npy,2,10.0,EPSG:32644,train
